id,walletAddress,type,amount,price,protocol,timestamp,signature
"tzbio8uwmjlazo4292n9","3WzJ5NMwFyRnJEcRHLuYUR9cF4hi8qqvm9sKvBq8J6EY","sell",6158.78039667584,0.0005976070900356172,"Orca","2025-07-09T17:33:10.053Z","io9S9LBhewkcNtbh4iev7eTRDyBYNjhNt8oyZ6ahLiKeoQ2DT16V49TkWGcrt6y5JMVYcPxBpygEMpz1avpqtuen"
"ypat0ysmg3gjqdlvo7gnue","JTgkhHYkcEqd8Gp2r77a1dfdmyXziiWUvyEksR3meJQb","buy",2440.528549913885,0.000976352451911366,"Raydium","2025-07-09T17:33:03.225Z","3SWaMsktvqizHc2f75wD1wjdAhHS7n1HSgFCdzKdsmW8jhmsu3bTwNwi6ZznPK4FXRaQJMvo3jkEPTqX69PAmAfb"
"mman7mlgipddibtwroapvo","J6o365C3ehygqbyg2KMFAdBK6zGWHQ6aHE3gNNhvs2Bd","buy",7528.169209810236,0.0005561297170935697,"Serum","2025-07-09T17:32:53.396Z","tDPqYbLfTTh7SZ1FPvQwGSjT3WjKGN84pukMtxxZWLLKgCLxtG4deDyF8ZLLv62GVLj8TcNyX72QqCjrwgavwsre"
"5ttopmdsvckhgmfayxfqjb","L2XvkcJSTv26hHTQZD3AdLSHKnmJTBCzskbks47GBc22","sell",7642.1258086913485,0.00024057505116828796,"Raydium","2025-07-09T17:32:44.270Z","giWNNdxteJZTC7fpajYtUhoU3kimgavTvknS9k77k3d2hw6EmJ12y2i3JX3njQHSPmDPaoW6WCUPUKrt4X8DWTU6"
"tkefs3i8ze19p0hg8ac6o","yU3RT9TYwHuA7hoi7iN5KoVv9eK7WgjKpW5MJ9PAZ9Bj","buy",2819.482450388575,0.0002027368989325892,"Orca","2025-07-09T17:32:39.274Z","Jr7vDCsKyMrFVQ6zHsKUrEGZnYVfHaJUZqPPSN2TSWW83LDSmqPLzHTqsmJLNJ4YT3arRVxwa341LtgH76DjsmtX"
"qvwbnwzg89sytkh1ylb0vn","VpYSjty6VepcNGfH7QKU2t6vgrhsfS5Pzh2qfCa3xDpu","sell",8210.891288925419,0.0007202379757350103,"Orca","2025-07-09T17:32:32.086Z","m8UFWtdq4Va2ibq3dQup8684vD6KKhyrxU9VzX5Fox91zN31CawaAuM8VxL1msww45ptmZoT4zR3cf5f8AzRWhs6"
"cfwpd0n5o18njwil0rb29","jF1aKp2MHpNNofY3WxgocBWkf1eRLKUXt1DPwjedqrDS","buy",2298.0911171569996,0.0009590576822703052,"Orca","2025-07-09T17:32:29.551Z","9FxG82pRnDeKfFL5hSwyyngHx6WaXCdt2DLMYf3tBPw3hjBCsZ4BYRD7Vy6GQaCvCunYWQgUPxkaKjnSz9vyZLu1"
"aveq3faypvdiwqml5cd4l","DN1wu85VdBiew4YDfwBqzRRUvwQU4VnkFgwXYV8R4HEw","buy",8863.365813761822,0.0008004924427010569,"Serum","2025-07-09T17:32:27.664Z","EEHm7oFbAEfJQrQMe4jzm1HT1PrP86eMMrvQfHAaBSXeNRXTUd5FL6EhJZwpxnfcvsu48J9eEGVy42atBykHfuCc"
"0tk4wck53uj37pshke7i1e","LgeuAKYx2jcNrLj3Ab3JNBkB8GygdGDzZFeJwfGxVDHq","buy",112.93101722767088,0.0008955627723585919,"Orca","2025-07-09T17:32:22.845Z","YgAwy3EGF6u7wyiUhGRYw6B7TooaNZWapsScwe6PR56iXiVqnGUui4itWFjScmS5UXstkESreTX777hCczCxzMf6"
"pv4vmlkejl4lnaad2s7b","cFPqR2ahuizaB7xHLxMoapP5ksBPjZGVdE3iqoz1irz2","buy",152.0551623950616,0.000560897532201295,"Jupiter","2025-07-09T17:32:15.981Z","ymb2TqA7XKcFCda2wDHQjPbqZmSDtVYRg5JurvtzxnniiuN2cNkLXTgEc8Mu2VRvhWCJjkxydB2BcUdYdiGrnbkz"
"dqjri8bgft8e1u15jk266i","suZJ8u4ppQSgG87iPrbiZXxueja3n4Lp9SadwujUEYLe","sell",7785.84203282724,0.00031746405042737993,"Serum","2025-07-09T17:32:11.647Z","1NNZe6b83raXsjSbuzhrQ35XF8AGBCwWfHCPR6GVogYVSXXbSRJv3nsU4AJKKyRVF3TEdUK5Nda1q3wSN5rZUqwJ"
"1mkh4cr0mt0jm1xglvr7zlr","ifKzvkesTSdENbmdVYzTHPVhoBb8SmbgFah3BADGZe6L","sell",2300.3776017669675,0.00027999331029680564,"Jupiter","2025-07-09T17:32:03.405Z","SX1V8vdSjXpCTdxbxUUoFaEpyVDc6PfJoPD1Ss9WVVU3kLXmvPTyPc4TXboTkBLvReSTT8e6PyDNHZLM5UB5mPon"
"txb0szgzxrs4zvhum0le9","JpE2ASCZgsnMJKVQ5NzRNbrWegH8WiiWCweBnvbB3xXw","sell",8677.924397153365,0.0005724846727308239,"Raydium","2025-07-09T17:31:54.191Z","RQXS6FwUHmfzwxhPjk8rQrCtFtgoy4J91Q7vCiBSJdjeC6HDGjSRwdw97Y17c2MtUKbZzYrDZvkj98atRf4DXXmZ"
"jyffu5rbsk7tuhsifcuok","2235XUutY4TY6CtQkoUPtSJpk8NtN9FB97mfpPuYq6WE","sell",6058.191256863548,0.0007465837214159443,"Raydium","2025-07-09T17:31:46.241Z","kY1TrXstt8LD9KLp8Pq9AZcVCn61L4wkkMbWPegGwA1wvqFd4jiZpjw9DWESBNGRkycpxUU9TTojx2iGir27GTpb"
"tbo6e4hfl9zz1m51cmo5","CYZqwriZvi9FBjQogzmJWbXqDV4PagNx4JTqEMuV5hcr","buy",2272.7837714747534,0.0005146029491585594,"Orca","2025-07-09T17:31:39.046Z","SXR2TU3ewvzED59L2mUwMGZcMBeW4aDV57JqcidJdnxVuYqEQfVnSoYfTzTQ2Z1dhHrPF2xCWb44EFhEjC9XoPJT"
"iq8k7c9h3ea0fcwb0grli","yCcZQcBD93dfcw1GwR6sbi3DCftWsieVEBqc4EUPNf28","buy",9245.248673792405,0.0007931873114674876,"Jupiter","2025-07-09T17:31:33.479Z","G8iegfJWQETzkrW3RPiJ7axy4JGyyw3hmBZiKEmMUT9vMUV3DXS9uRAPo9UVkgQCwbPyywauNJiCpUXVXR6FpRuQ"
"x6607d5g2jpvmxfdag7fv","4moSJoRLU7hcakZZFDmrZanCDQM8AVLNu9DWp5gZ7k2i","sell",5831.531775227565,0.0009564661020264824,"Raydium","2025-07-09T17:31:27.969Z","1PcFUeC1ZroDVQJppsyzQKaYmhF6azVbhqbdGaAWvku3Boz3Sg6WmTdDcXpcjp11sodTUj8hK7coZY9Y5fqukuRR"
"4s40znb1t1w2pum8gvj9ec","2oysAqZ6h18iDHnEAE3ThDbj6hsfheDDV3wLA6v2Xtdd","sell",5820.649110467293,0.000629101496850066,"Orca","2025-07-09T17:31:19.355Z","Mbuxs748bpFbknfTzvHvZg21Rric4jhnKznBzWEVLqGbtR8EJf5mZKxvnBYTCZR1dXAKxdLVMei7FfgK1uBD2Hxd"
"4g41wivzumsorx6htaz739","mxqjumsjBs2vZax48eiN3MGEsWjMBFgsMrxaLftBF7q4","buy",7512.646667056691,0.0007636052046783616,"Serum","2025-07-09T17:31:02.759Z","wfeKqCNqGPbWqjyh8xqSZ33Yntujg5dsQ9ByKBZfchgv2RUGwiuq6WrB4yminucTkLmC78XRqBTDS9tjWnMu47E6"
"2eton3un7g500l7vhugu9it","wbAa7GXSde6BMz5p2q5wJT4NLBZwYzeeWuMrJfe7b51g","sell",1358.6329279793351,0.0007216662579118937,"Serum","2025-07-09T17:31:01.060Z","XNi1jqZb7GRHUjxSywAE6eJ9Zw5RQEEcaLhUiSaRFBCaC1Zw6sEGTWrSLfUXdg3EgMoufAxHTfj5RGiGLNrSFpPR"
"5u2w9uk0nllbv78ky6ylm5","cSRvTGBnwPvtxWZLqH2m3BhiJiDSHog9wMAC9pVospmP","buy",8467.936868272865,0.0005939505386913263,"Jupiter","2025-07-09T17:31:00.051Z","HA1P24cs6dmixLqB9DZPZKtqnfwnj9Hj8p8JDwhmKhWFRrLqDsiA14TfiPdheXCN11vZkAbhANtrWWeMaSdJzQyr"
"b7yg8xcp5avtioimxymi0f","jmB7snWEXHqzhJk1X6KutNmPj6wmPG6Tk1dcWNEmHbbc","buy",10012.86225841224,0.0010786670873231836,"Jupiter","2025-07-09T17:30:51.321Z","ZSYRPN8u47ZnBN2nxM5DhbaBjNpBw3LVgH5dGbrDnyA1b9p2pfALEApn7GaUDQjp95mUktfFbZAfJZXucuYs6VGB"
"e6odyjy5ifkqwn2rdecf9g","bavTadmtL7GGLxfWstEvjXADYhDAGeTiH8PAE5xMHiC5","buy",260.9304563687841,0.0007822370872050292,"Jupiter","2025-07-09T17:30:41.865Z","HuJv8hEzGaBFhAP1cVmSugDd2yhpPoBtJa7thMcDagi1GY1QW4URFFYFN72Gi5LPUvXQ3aSvZHKmwjja98yfPX9Y"
"jvqo8atyky1v6n45b5b4z","mVEvsGUPeDmBJWFgg75iSEVvfzvJzXj93BuHkvUEkR64","buy",1175.2738412586327,0.00016234812365222896,"Orca","2025-07-09T17:29:54.519Z","2WUWX8ioZJ9idFqVCUHbpF8SjuTZKDwPUYTADcLpK5wL4maEvoDr9PAewR1GTYZB8mtVwAj1BFLAQbgC3vdRBjw7"
"45gjri9qmr39hs9y3c8k1","XVAim9zCZgfSUP23eAkD3LH7GEEoS2ma2juJHfuyhMt7","buy",6855.26578634766,0.0006094433532875409,"Jupiter","2025-07-09T17:29:53.085Z","98npezkcmdrfmmYnLZDYoCjJHb7fRF5wc15UPAPNSPwwkNpi5EXHQfRFdYNxjMkeEeCtAdS5HBBChsocTKSnd4Hi"
"yj0gco0piif6wcyjr4b1m","FnsKjbPDkbPuwWBftatAAu5UFzYjoKiRtxP5obHoaTBW","buy",8251.314779515891,0.00011029336812065497,"Serum","2025-07-09T17:29:44.159Z","7Jxemnfq4vdk3xED3FamQhdyEn7kETQqz8Ktk4zBeVV8t9XoCArXnJcYR51HSahpcRYvBhhs9roR75FAcDU3ToLg"
"vq38k59vpiqywdue0ani","T2qWEycpXfVr38w5ZduhPFZzqhJ4FkD4iuFbyUFex7X1","sell",2098.1681681046084,0.0003701000539101981,"Raydium","2025-07-09T17:29:41.584Z","YoByChv2wCd68qu9YTfHMm3Ch23AZ6a8MAuhxAAv8deLJLAepwNb6xqgcmtU3pgwg1L3KPNuWXAv4WA1A7gsijS2"
"6agzyife96vqvx2892x22e","RPYs9S8Wm1ubcnz7MXd4yW59xKskCwp3bP1Jpc7WRvxb","sell",4160.35312565891,0.0009635971496206765,"Orca","2025-07-09T17:29:39.545Z","ThjLZzGh76gSQMuXLoyxkPdPH4Afr5es4thi4JmDkgfZCyt43n7yXhzp8zNj4nRiw3bN9DNmtaoAFqkas2bzp82V"
"ys9mdqy9622eb9tj9dz4i","sfhW3VNDe5LNPSRE6AW4rmJNQrEVt4Nf16YoNuxqxKQ1","sell",7092.29999415514,0.0006744204860085922,"Serum","2025-07-09T17:29:34.819Z","qe42RHBMXt9vmpE7J3pCGCDiWaqaECUUWwmekDxjsxztjc6kSoH4HyZdvXciuTYt22MRhiDYuZ1iL1aHadn728ry"
"cn7alz0z4oabpzgbu7rr2q","7FBivZRPxCPrzUsL3LJPYR1BMTCHm1F55bnZ8z79hdVZ","buy",4811.586566216417,0.0008637899055822424,"Jupiter","2025-07-09T17:29:28.054Z","XVoQvPjNNMpYrvV8BeEMWivWnaif7FW1gJdoyG6nJQ2oRNmQpiFh4mR2iQesaxCeZSJmqoFzm41k9ung365p96h2"
"op16ttbxk7ktwilfue5un","T2qWEycpXfVr38w5ZduhPFZzqhJ4FkD4iuFbyUFex7X1","sell",4566.352233352373,0.0002778378702634347,"Orca","2025-07-09T17:29:22.241Z","sBYFXmwydPikavXozVMVCA7dLYfVRWTyPbTwZSnZGaAsZmNrD8f7PVVrR8GMgA8mokWgtU67JGLmc3zCh17k1Ss7"
"jyy3946hnl9knnh1o8pwzg","twqSokHeN32kH9GoGzNUm8ZPFCSMsVBctmbXE9cR3azH","sell",2644.120928334024,0.000188562996281093,"Raydium","2025-07-09T17:29:20.689Z","epsvKddp6kb8otQBFr4i9qGeje8bz5my3R2eforn8E1xrLEswTYnHUrJkWkMW5ty8MtGQY6CrtbJRAwDPewN7nMJ"
"3mufqxn6vnha2u60p2y5gb","D8Vza6pDapi9RtJc5hSr2hn11ZkNHiQxCpudxLq4udmT","sell",2094.2034063963065,0.0005342995274414199,"Raydium","2025-07-09T17:29:17.652Z","zRU1NfBCiCm1BagmVAQueyBRz3wQVoan5AouqKzRRBa8ikuJqSYcryNP7VeewzZdiDURgSnn9LYRnLudkD6C9d8C"
"8gbjycww9cwi3fxdbau5f","pPCfbKZfaP5xxgN3M2V2DpYinR2Ft2r5JLEvnsMfdb7Y","buy",1998.1730607953896,0.0003231031263881933,"Orca","2025-07-09T17:29:13.267Z","QNTwYgkHbr8RGd38zYxkFEcZPzmSr6ekbh5v7kXGrGNaEdU1xAymB12b5xh8XjgSxKSgcQdYG8MTwc9iNfw2rLRC"
"gc7ec4a2gv7a3pr2wpzg9o","6sAhjzfkiydmGJ1oC2WNRFNKqFwgsj9km2cFnKW3QV58","sell",179.15360999950494,0.000634654958326907,"Raydium","2025-07-09T17:29:11.976Z","9gfyvJLwgGUTKRLGvyWgW55ty8nM8uZoJQuBgytUPQdXAXCXkapjPJdS355yWaZ65jAdU443LXL5W5YzgfPr2ssq"
"ge32jsyl4gk62367uaxayv","kX63r87wvx7kY9pXaKUtfgmUxJ16g2PvyPz1tp3zRNex","sell",8550.523351222912,0.0003526773146048156,"Orca","2025-07-09T17:29:10.390Z","8ooq5oXRCKonasLayACGXLSb8DSzXcEcuiHE3bRftxdva6QgARAK76iXqmcwCWpyXRfKMfeEUTq5scyZpbVc1fuz"
"72zh83cky37d57i0ru6it","FgjsredXVxFCopaTqkNKzSP1HbQZuL4kiGDtXYyrs2dx","buy",3464.640055961299,0.0009621642760350331,"Raydium","2025-07-09T17:29:05.219Z","dHy1rQzrSD8MWuKbpfwLFQkQnvBrFW8PhAVgFVy8gFJ6h4NjJSoqUjEJbERfjnKZ8LAY2dUGY6jgYfZJCNNKggZB"
"e36zw1h5izammpsulkpakq","GBDbKr7mt2gpqEhgwxXgYVpFAKRPif8g6ukkv9Gq3jBG","buy",1655.1640009202506,0.0003750445069024867,"Jupiter","2025-07-09T17:28:55.498Z","n7s4kKWSXyzUsH25z6vJiZVzZourugUMk8s1VcskWui3TWNqLwqEwuqQG3WkeTN9fE7RA323RZHKUgVyRJCf5vwR"
"g7dqtga3uyps4q7qwt9bfq","TWhC8yRf1ANcyFKG4Az1Gsy9phEeyg6wdVvWRDtKToTF","sell",4765.049555167151,0.0006512633093441878,"Jupiter","2025-07-09T17:28:54.414Z","GHirBXB7S1hJEtbT66zSZfqPYCbvXMM3dkKQQREZ9TvhrnWDJPh9ouJdZ2vdymsJ8dH2UnHVNLnPEEoHiFnjQwg5"
"wpcoj87vseme421kgoalf","qLgYFZJ4Gcsn77jTFqf1UKLzEbkc92joRjeGuPowbr6v","sell",2987.936801718942,0.0001649767401195498,"Jupiter","2025-07-09T17:28:20.632Z","64hyewZBFyuAM2xaXfPoDVfhUpu1z6ChgB3jy3LZuTTFXUbSTMiTkUci8fBx2VSpU9iiX1uF5hbGSYVD2QGPZ9Rn"
"rv24v9phkxququxhxjfvrn","kQd4AxjvDxnFm2hXcYNDzqRKC7rdEDqetR1DPwNPCscW","buy",215.64061033186857,0.00012754032369542348,"Raydium","2025-07-09T17:28:12.050Z","kNUFr6YtXmoPoVNKH32HSuaVcY74BDBHecuuDJhh9Jp6hRrcY9Gg7aWmmGQwC9oGrJNkW7ok1o92dw1pxmipUHV5"
"p6gergwg4y0y4kohpj8c8f","3QvR6K5Bi6D48CQ8ewYR1WjGm7brnxEzinzaS8fQaUWM","sell",7889.607181131746,0.0007856828123638326,"Serum","2025-07-09T17:28:04.053Z","KfPgRSor1rqTw1hDMaQGSyJzvUyEHC25E2qVotHhdUSqcXjWBotKHYsDCg4cc1azsb5jU8bqbBZyUnwvERtK8GuV"
"nswuf6bym894opoktl7mr","VUmgP1qK17B6zJYcG3UnFkBXnFCJJKmkHufQ9FE2Jj6Y","buy",4262.86561408409,0.0005649534114008565,"Raydium","2025-07-09T17:28:00.267Z","5tJUuUZyJLwVu8TPFiTN8pNh6gLs5gcb141g18k5QDBNXRbdNMF9ixf71eAkX6FHWCuK28HzmU7pozKbTkq7vjqJ"
"6igtbeycweap0n8j6xy2i","iJwTRfqZNmQf9gH4wm2zsAH1ctMc1xFoe7U75s5CjuyE","sell",8274.465879551153,0.0010401857063834404,"Serum","2025-07-09T17:27:52.482Z","dxWWZJZ8xkDRzwjXUP3qDuDU1UMuC7scsfYcvY2i6Fbk1jDvDjbTpSSn3AaQ1geYWwg6rm87Ez9cJkstL6CFiS1V"
"3l93hdwsjtp7sxj21tvgyg","6b12VVHrQyZfYeSSmb5dfPfVomrru2VgJLnsV1pZ7U1Z","sell",1604.3554422050854,0.0006647605299042376,"Jupiter","2025-07-09T17:27:45.143Z","JXfDwdT22hUpNHWgVzpJCdWKv8fJByJJij2BiRjaPKGVQrGzFxAYFXytn4QYPXrurwLkNM4vBiy8JbRmA4zwy8WZ"
"b2twxw1di0wkh9q1avis1k","wDdkU7dR8X9KrQ5VZ1nLCctJVZpjrq159PypCx17YPcZ","sell",1918.016790316066,0.000682238378957811,"Orca","2025-07-09T17:27:42.995Z","e7XCv4gB9RUmAe46zCub8Eu8MdDY9wVW6LKXwMqiVA93JRoBMVgoaRtLjfgD4TL5mrqj562L5pm16CE4r7KGYrV8"
"k1fjubm8sbh1ngor116a","X1tq9GfgSfC6JSdzLoKxvUGjyMyHrmDbtom8EpMSYewn","sell",8078.570679486332,0.0008263343380574788,"Jupiter","2025-07-09T17:27:38.484Z","vZMwDeaQHG3agr1qnugTCmZv4QsctMJnrcrGYLpVj5dU3QtuTznVZZfBbucrTgAK3jZL8cpEQXiU5ayEmbFj8fa4"
"s5jafynbdtc4viam8wnk","qLgYFZJ4Gcsn77jTFqf1UKLzEbkc92joRjeGuPowbr6v","sell",8410.724634981703,0.00048516723441160596,"Jupiter","2025-07-09T17:27:32.474Z","NGj4KxMXccX9PR9pzGKWDFDpDWDLh34FXgPBGoWyCtRTRp5QWU84SZEQ22dfDN8JLEyeWmErmXJcxSn3tU48TBgg"
"tzl4dx50ugsqupuj8ze7","6b12VVHrQyZfYeSSmb5dfPfVomrru2VgJLnsV1pZ7U1Z","sell",6944.448274045605,0.00038654265309683955,"Raydium","2025-07-09T17:27:30.443Z","Nc7nocQVuDHonrGUvRtP7VWAmqnf7PrMQkAmRVBkQ8Q6FFqng89ZYMkSuJLcyG1iXpymnmUZjBwB8MwvQyyxUGUb"
"sjiirrpxf3lq2bs8b6xa9","CP4M66u9w98CKJGYXNe7DYFUnV6pbeUHK65uDM6LiW88","sell",3973.733677575937,0.0004520788050881747,"Jupiter","2025-07-09T17:27:22.427Z","FFNL5fiq3Wb5mGRWJQw8zaLTCatFSXVHdN1NAeA5esCjhxzkgZn7664tCnX5fWWJRUuxagUDaTbmqF8rCWv82Kph"
"p97rdixu1wpqj7wq6xvob","SETQjzY4BQ1TDxcxNgCWif4gJGrwHtLkPUCMv4C5aje2","buy",286.9754238698396,0.0010447933601955054,"Raydium","2025-07-09T17:27:19.628Z","FtwKE6QdFK9ST2epmNRLPvwxNYJQDCvj7KnSQHwi8PBs15biszBrLDERas2zf2H8SE7oL6QjHx5bmfRiKZMndQH4"
"9cm6glkmbo4ic8t5a81vy","X1tq9GfgSfC6JSdzLoKxvUGjyMyHrmDbtom8EpMSYewn","sell",2452.4626748145415,0.00030659447631431995,"Raydium","2025-07-09T17:27:11.172Z","6XSLCxnSqveXezu2J4vRhiURY8VWD9dbUPhMWR7L52MBDgVoqFC62isBaJ9fnDc6sddmBXa84sEmDqRRJfK2tSL2"
"ypxg1svsp15sqn9q8xtdv","Lmp88BUWpkihQ3VfKGmt5VRM8EwsSsmd7kZzgunnYHGF","sell",3886.7501897588363,0.000996910399701108,"Raydium","2025-07-09T17:27:01.813Z","SMSgHvg1uxjqTAQjmAhJLC8nvh981VxuxW9kDoKDRJwz1jWdb4SK1tur3U9kuLesa8awQS5vUjWgjc13J3tbkxcs"
"34q76y4b8ajmth4ub8oem","nJkpdDnMLejBTRKrnrQxqiKu68s58k5fAv1cgbn8q3bH","buy",2580.9585565979633,0.00012992685688259877,"Jupiter","2025-07-09T17:26:17.375Z","iGcNVke8J7P6kSVhN5Po64Bo1rpDabKEy7RDCqaB9TdpgX9tFXoJGgCt1Eh6BdbustkzQi1i89hJKbXmvoTFzqsS"
"vjwgdsp70giuh08fv8rq","tcxLgbTEx831DMU1TyzuB42Q5H91ktSoruo4P4rtRdJ2","sell",3978.19752270429,0.0010319890218602466,"Raydium","2025-07-09T17:25:45.158Z","V2891UnckQjABHhXtQTbtJBYrThiFNAXoK38B8MeYJAdrPCrqurSUG5DMANV3vqfJiCjFF9qWf9sDuda2bUasY2H"
"8ea13x9dm9vxslc8omlb3r","BMsvhrhUELW8nHtifxT8wFmCmXeiJVWCE5DdmeXReCn1","sell",9185.229230503945,0.000126408156835233,"Jupiter","2025-07-09T17:25:43.460Z","fNSuuGXUeTnxaVEnX9qs1bdFv5rLmkBnPrfMeZRyWoGKtcAM2uHeEMGF86NxnJrA6GfuofxNAVwDZknatdeR6V37"
"n6e214a93za6zgr6genxh5","iJ1ZnDUCN8ZQKjkiN51GH4KEo6yRZX479JvL58j4sdNa","sell",6828.607537851037,0.0006687880792458629,"Serum","2025-07-09T17:25:39.251Z","LzVRgTPMGinZ37PvNwppgS3ec2QtXYefHA1mu3qBFqknwhWJbr8yxVmXt2EqM7jZQuj4N8wkCf7ZVj7gSHsHmodL"
"q68f9ka8l1fiv6q3efc4o","pRGGyWZLNuAhmw3k5Kr272tHxmNK3PBSny47N4k3tizz","sell",7284.9726685606765,0.0004030769601692138,"Raydium","2025-07-09T17:25:33.048Z","HqvdCbJmV2By5DMDaJAFgR2hW73Awwj3o6zGUog7a55PJUSw8VkCoCftbcedKuoKE3qpL5PEeBaQcNEjJCG8qy2z"
"a8ne6axjiygv0lv1jkivq","F1SPg9ANTHbaq5arjQkjuznMGLF63kwM9CeS95boWQVx","sell",6528.238191666264,0.00019826440882976973,"Orca","2025-07-09T17:25:25.067Z","PazKuZFtyGKgHimMgL6wMYEhe1QY9Pg8eBViagDfPZfxWZXraSa5YApq9GU9RToMUcEsT5fQwS1mWUepW6vZtKBm"
"jyxp6nmbc7eovauqnt6qu","53WYy9o8yfCTjdFPjUWfuL9r5aK6PR7GtDBPcsxbLmGv","sell",9302.510584895028,0.00017057376315648802,"Raydium","2025-07-09T17:25:17.283Z","QKz4967XzU4YQHCjYvvRsfwJufeFQzLnzqTHXr1rCnpZWrHGk2CJsnAP61tueRvYgsQ7PsQo7jTq69pkDx3DZ5QA"
"4q6ttfpg1ahzfpz3uhuyw","u35fG3KaP3ZxYiRJQSxnQDK2qk5MRAUoJzfPkKg2yiht","buy",7124.833757110425,0.0004782591880216919,"Serum","2025-07-09T17:25:11.879Z","igE4cHhyqvnTurM8w51cbbrenr4jkFZxnffEQjKR2J3931h6DeLyAYNeSW7KMXXHuwH7WqzSQ7JjECn4bLoBiVHh"
"ml1schi7wqa85nuy6ijm","hewnGtNCKa3oq7HW6SQ4HDHKLVGuzorc6cvWr1mKsQo7","buy",2288.945635249444,0.0003725691371555514,"Serum","2025-07-09T17:25:07.335Z","GPwbmv1j7LTn8w6CndvsvgyJafbKMZypi9bsC2jKexj7XMoz24VsKkS44NwrpySX6WdiWy1KvC2xS3WqrZ74czte"
"702icnprdvottozt47tg9","KdSydriVSXr9ZiVPx4SdDvn8qYmYBB17dh9JHuUNK3Xn","buy",1004.0431593120246,0.0009088853808438255,"Raydium","2025-07-09T17:25:02.051Z","Uvuyk7TTR3k9j4CSEz8kpwFFGjKWZzopq2xTCtsfpsDXtDLTVhGoP9oohbT5wcsz9bG2zwhnFC2hVbuzD8L9X1wp"
"09r0nyt36bonmp3cozbw83","F1SPg9ANTHbaq5arjQkjuznMGLF63kwM9CeS95boWQVx","sell",4675.692217979088,0.0008909162748847508,"Raydium","2025-07-09T17:24:59.424Z","z4BJhXXfoccwKfaXQpuRf266rB64MnBTLr9BMfLbBhdHzPpBqFqKtLWdcsJU5bYayKAUgAbog7tTvpduLxcZ6YXZ"
"urmritjzslo5cd11ro10cg","FRFdQJ7cEZYnU6MYSkEwjotMzStwoDg4zhdwaem1hSS3","buy",4475.146960631844,0.0002770181204823209,"Orca","2025-07-09T17:24:58.396Z","WpCy2KhyGRy7XcvER4xLiR7B1aMzhUcmQQxYx3iYvEkeRDnFFwvPAY2SgT6iVU1e1MNzRst1bLKeWQ976fZDxQQD"
"nhgtu515a0phjwte4gytra","KdSydriVSXr9ZiVPx4SdDvn8qYmYBB17dh9JHuUNK3Xn","sell",1211.5667915848194,0.0007383695151521199,"Jupiter","2025-07-09T17:24:51.459Z","mCrhfUC51CR1FyPPp4SzhJxXvD2vdJAeNctZNArHjrJmFaafVsq5Ufwwv4S56ofGa8uirsw2bkQKfmwbEbyM1vqH"
"mmyl0cqszqcq6el9arxole","oa97m9JNv7qJoNGrczaFcLLTH3rw1ueRwnGDpWUKkzB7","buy",4425.669916874684,0.0010274315872844824,"Orca","2025-07-09T17:24:47.630Z","GeuMSXer1B8geCSaNQr4RZELe8NbLHL5sCQqxPhmDVYBbyQghRWSr5BVZVD6W4b3cCxdVbX6cEAJFp7YS9C5k23A"
"229bv3nrzhlqgfyff6cwd","udAUgSTyWdoXhGwY93E1xbifH1uaBz5imUKPjYt7uM5X","buy",4063.11516412672,0.000377939646285855,"Orca","2025-07-09T17:24:41.683Z","jyXFsUH2AWHSuuy8xL8aKTrprKZtaFKEbob54i7uL4NKPxwQbVJu22Fq4ZafcGD9PHz4FebT97duj5pSofXNDUJ4"
"acldm80h0e9vij5twzv1cj","rCvhekP7gKfNxcEDSMX8V6qd2JsxwW9eNFtbKVD38vCC","sell",8926.078759484293,0.0001555399102345624,"Jupiter","2025-07-09T17:24:34.984Z","7BZ1XRGYhxueqLohAoBBCHGdKFm5BMAechDL1B6YspmjQ6ZuP83G9BGPAdUMMhuLj8jJY37xRAESyyXS4ZqKoGiP"
"mmqtsbblmpge2av5imvuhe","QqoKSnbP3GgeS3vKqpnKDS4taibR48JvxTJuMmQM9voC","sell",7840.2399419805115,0.0007866701149042591,"Jupiter","2025-07-09T17:24:25.742Z","7fVDbXGAEsatXVEWswKeiNK7aE9XotHn4BtZBpAJXRrbjyvQtPTFwHumWBrLNguHUcCJ4k8QgU7sSDKKWpW1iynT"
"ufoku3anlgfu7ihx3bdyik","cTYXqboVuvPVqfQJDWLXME1uDLnL1DBsGjb3BCLb1pCY","buy",211.1525463545293,0.0010811824718476636,"Serum","2025-07-09T17:24:18.833Z","L1onBSAFCABVs1JnAqqMdi5ZWN14xbCukk1PRamAzdTzMWmqDfHzMYdWMYMfuH8bX49Hxt4YkTvXmsdCiNG3VerS"
"0foiuihnt49jiugrq3yrv","5tge3wzJf5N4ZsdeCcqFEp71QtzwhW237fuGqiKkUPaE","buy",835.3590930809651,0.00020580011189629213,"Serum","2025-07-09T17:24:14.794Z","AyfBndBtr2GjWitoZwNWw2VAoxH1QjL4RpgHKjbnmagkZ8HKo6vfM3Gtcd7artkHsXarB1yC3s5AG2NbV6zcEdRs"
